name,descrption,price,category
Nails,Iron nails for fastening wood,300,Construction
Oak Board,Oak wood boards for construction use,2500,Construction
Headlamp,Electric headlamp for use in dark spaces,1000,Construction
Screwdriver,Sturdy and reliable screwdriver,900,Construction
Drill,Power drill for construction use,6000,Construction
Big Hammer,Sledgehammer for demolition,3000,Construction
Dynamite,Explosives for when it really needs to go,10000,Construction
Hacksaw,Saw for cutting anything and everything,4000,Construction
Acid,Acidic compound for easy melting of debris,8500,Construction
Demo Bot,The mighty Demo Bot will destroy anything it is told to,60000,Construction